"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-02 12:00","2019","07","02","12:00","22.6","","19.7","","84","","0.0","","29","","11","","","","","","30","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-02 13:00","2019","07","02","13:00","22.6","","20.4","","87","","0.4","","30","","8","","","","","","31","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-02 14:00","2019","07","02","14:00","22.8","","20.4","","86","","0.0","","28","","10","","","","","","31","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-02 15:00","2019","07","02","15:00","24.4","","20.7","","80","","0.0","","28","","10","","","","","","33","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-02 16:00","2019","07","02","16:00","24.1","","19.5","","76","","0.0","","30","","15","","","","","","31","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-02 17:00","2019","07","02","17:00","24.0","","19.6","","76","","0.0","","32","","10","","","","","","31","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-02 18:00","2019","07","02","18:00","22.7","","19.9","","84","","0.2","","32","","10","","","","","","30","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-02 19:00","2019","07","02","19:00","22.7","","20.2","","86","","0.0","","32","","8","","","","","","30","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-02 20:00","2019","07","02","20:00","21.6","","19.3","","87","","0.0","","29","","4","","","","","","29","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-02 21:00","2019","07","02","21:00","19.5","","18.4","","93","","0.0","","","","0","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-02 22:00","2019","07","02","22:00","18.4","","17.8","","96","","0.0","","26","","1","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-02 23:00","2019","07","02","23:00","18.1","","17.7","","98","","0.0","","0","","1","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-03 00:00","2019","07","03","00:00","18.1","","17.8","","98","","0.0","","28","","2","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-03 01:00","2019","07","03","01:00","17.1","","16.8","","98","","0.0","","19","","1","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-03 02:00","2019","07","03","02:00","16.8","","16.5","","98","","0.0","","0","","1","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-03 03:00","2019","07","03","03:00","18.1","","17.8","","99","","0.0","","32","","1","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-03 04:00","2019","07","03","04:00","18.5","","18.3","","99","","0.0","","36","","1","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-03 05:00","2019","07","03","05:00","18.3","","18.1","","99","","0.0","","35","","4","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-03 06:00","2019","07","03","06:00","18.4","","18.1","","98","","0.0","","33","","4","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-03 07:00","2019","07","03","07:00","19.1","","18.5","","96","","0.0","","35","","5","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-03 08:00","2019","07","03","08:00","20.2","","19.1","","93","","0.0","","26","","3","","","","","","27","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-03 09:00","2019","07","03","09:00","21.5","","19.3","","87","","0.0","","30","","7","","","","","","29","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-03 10:00","2019","07","03","10:00","23.9","","19.8","","78","","0.0","","10","","4","","","","","","31","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-03 11:00","2019","07","03","11:00","24.7","","18.7","","69","","0.0","","2","","6","","","","","","31","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-03 12:00","2019","07","03","12:00","26.8","","19.5","","65","","0.0","","15","","5","","","","","","34","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-03 13:00","2019","07","03","13:00","27.5","","18.3","","57","","0.0","","3","","4","","","","","","34","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-03 14:00","2019","07","03","14:00","28.2","","18.3","","55","","0.0","","12","","7","","","","","","34","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-03 15:00","2019","07","03","15:00","28.3","","17.3","","51","","0.0","","15","","6","","","","","","34","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-03 16:00","2019","07","03","16:00","27.5","","18.3","","57","","0.0","","14","","3","","","","","","34","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-03 17:00","2019","07","03","17:00","26.8","","19.8","","65","","0.0","","9","","7","","","","","","34","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-03 18:00","2019","07","03","18:00","26.9","","19.5","","64","","0.0","","14","","8","","","","","","34","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-03 19:00","2019","07","03","19:00","26.4","","18.7","","63","","0.0","","14","","7","","","","","","33","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-03 20:00","2019","07","03","20:00","24.4","","17.9","","67","","0.0","","12","","5","","","","","","30","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-03 21:00","2019","07","03","21:00","20.6","","17.8","","84","","0.0","","10","","4","","","","","","26","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-03 22:00","2019","07","03","22:00","20.2","","17.5","","85","","0.0","","0","","1","","","","","","26","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-03 23:00","2019","07","03","23:00","18.2","","16.4","","89","","0.0","","","","0","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-04 00:00","2019","07","04","00:00","17.6","","16.0","","90","","0.0","","8","","5","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-04 01:00","2019","07","04","01:00","16.4","","15.5","","94","","0.0","","9","","5","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-04 02:00","2019","07","04","02:00","15.9","","15.0","","95","","0.0","","0","","1","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-04 03:00","2019","07","04","03:00","14.4","","13.8","","96","","0.0","","0","","1","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-04 04:00","2019","07","04","04:00","14.1","","13.5","","97","","0.0","","9","","3","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-04 05:00","2019","07","04","05:00","13.5","","12.9","","96","","0.0","","7","","3","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-04 06:00","2019","07","04","06:00","16.5","","15.2","","92","","0.0","","5","","2","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-04 07:00","2019","07","04","07:00","21.0","","16.2","","74","","0.0","","5","","6","","","","","","26","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-04 08:00","2019","07","04","08:00","23.5","","16.6","","65","","0.0","","9","","8","","","","","","29","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-04 09:00","2019","07","04","09:00","25.4","","17.7","","63","","0.0","","10","","9","","","","","","31","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-04 10:00","2019","07","04","10:00","26.3","","18.4","","62","","0.0","","9","","9","","","","","","33","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-04 11:00","2019","07","04","11:00","27.3","","20.2","","65","","0.0","","13","","13","","","","","","35","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-04 12:00","2019","07","04","12:00","27.8","","20.8","","66","","0.0","","11","","10","","","","","","36","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-04 13:00","2019","07","04","13:00","27.6","","20.3","","65","","0.0","","11","","10","","","","","","35","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-04 14:00","2019","07","04","14:00","28.1","","20.1","","62","","0.0","","15","","11","","","","","","36","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-04 15:00","2019","07","04","15:00","28.4","","19.9","","60","","0.0","","17","","8","","","","","","36","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-04 16:00","2019","07","04","16:00","29.2","","20.2","","59","","0.0","","10","","5","","","","","","37","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-04 17:00","2019","07","04","17:00","27.4","","21.1","","68","","0.0","","9","","10","","","","","","36","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-04 18:00","2019","07","04","18:00","27.4","","21.1","","68","","0.0","","13","","9","","","","","","36","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-04 19:00","2019","07","04","19:00","26.0","","20.5","","72","","0.0","","12","","9","","","","","","34","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-04 20:00","2019","07","04","20:00","24.3","","19.8","","76","","0.0","","11","","6","","","","","","32","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-04 21:00","2019","07","04","21:00","22.0","","19.3","","85","","0.0","","9","","4","","","","","","29","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-04 22:00","2019","07","04","22:00","20.3","","18.9","","92","","0.0","","","","0","","","","","","27","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-04 23:00","2019","07","04","23:00","19.8","","19.0","","95","","0.0","","7","","2","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-05 00:00","2019","07","05","00:00","19.0","","18.3","","96","","0.0","","0","","1","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-05 01:00","2019","07","05","01:00","18.8","","18.4","","97","","0.0","","0","","1","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-05 02:00","2019","07","05","02:00","18.4","","18.0","","98","","0.0","","13","","1","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-05 03:00","2019","07","05","03:00","17.8","","17.5","","98","","0.0","","0","","1","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-05 04:00","2019","07","05","04:00","17.8","","17.5","","98","","0.0","","12","","1","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-05 05:00","2019","07","05","05:00","17.4","","17.2","","99","","0.0","","0","","1","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-05 06:00","2019","07","05","06:00","18.9","","18.7","","99","","0.0","","36","","3","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-05 07:00","2019","07","05","07:00","22.5","","20.6","","89","","0.0","","32","","1","","","","","","31","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-05 08:00","2019","07","05","08:00","25.2","","22.0","","83","","0.0","","21","","8","","","","","","35","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-05 09:00","2019","07","05","09:00","27.0","","22.2","","75","","0.0","","25","","9","","","","","","37","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-05 10:00","2019","07","05","10:00","28.5","","21.2","","65","","0.0","","23","","8","","","","","","37","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-05 11:00","2019","07","05","11:00","29.6","","21.5","","62","","0.0","","23","","11","","","","","","38","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-05 12:00","2019","07","05","12:00","22.8","","19.8","","83","","9.0","","25","","14","","","","","","30","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-05 13:00","2019","07","05","13:00","25.4","","23.6","","90","","0.8","","18","","9","","","","","","36","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-05 14:00","2019","07","05","14:00","27.7","","24.5","","83","","0.0","","13","","7","","","","","","40","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-05 15:00","2019","07","05","15:00","30.2","","23.2","","66","","0.2","","17","","8","","","","","","41","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-05 16:00","2019","07","05","16:00","29.7","","22.7","","66","","0.0","","20","","7","","","","","","40","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-05 17:00","2019","07","05","17:00","27.7","","23.1","","76","","0.0","","17","","12","","","","","","38","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-05 18:00","2019","07","05","18:00","27.0","","22.2","","75","","0.0","","17","","9","","","","","","37","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-05 19:00","2019","07","05","19:00","25.6","","22.1","","81","","0.0","","17","","7","","","","","","35","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-05 20:00","2019","07","05","20:00","24.6","","21.6","","83","","0.0","","22","","9","","","","","","34","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-05 21:00","2019","07","05","21:00","23.2","","21.1","","88","","0.0","","21","","3","","","","","","32","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-05 22:00","2019","07","05","22:00","22.5","","21.0","","91","","0.0","","27","","5","","","","","","31","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-05 23:00","2019","07","05","23:00","22.8","","21.2","","91","","0.0","","22","","3","","","","","","31","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-06 00:00","2019","07","06","00:00","22.7","","21.3","","92","","0.0","","25","","4","","","","","","31","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-06 01:00","2019","07","06","01:00","22.8","","21.2","","90","","0.0","","26","","5","","","","","","31","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-06 02:00","2019","07","06","02:00","22.9","","21.3","","91","","0.0","","23","","4","","","","","","32","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-06 03:00","2019","07","06","03:00","22.6","","21.5","","93","","0.0","","26","","3","","","","","","31","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-06 04:00","2019","07","06","04:00","21.7","","21.0","","96","","0.0","","27","","3","","","","","","30","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-06 05:00","2019","07","06","05:00","21.1","","20.4","","96","","0.0","","25","","4","","","","","","29","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-06 06:00","2019","07","06","06:00","22.4","","21.5","","95","","0.0","","28","","6","","","","","","31","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-06 07:00","2019","07","06","07:00","23.3","","21.3","","89","","0.0","","32","","5","","","","","","32","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-06 08:00","2019","07","06","08:00","24.4","","21.1","","82","","0.0","","35","","5","","","","","","33","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-06 09:00","2019","07","06","09:00","26.5","","21.1","","72","","0.0","","31","","9","","","","","","35","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-06 10:00","2019","07","06","10:00","27.0","","20.1","","66","","0.2","","32","","5","","","","","","35","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-06 11:00","2019","07","06","11:00","27.0","","20.5","","68","","0.0","","34","","8","","","","","","35","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-06 12:00","2019","07","06","12:00","27.4","","20.4","","66","","0.0","","34","","10","","","","","","35","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-06 13:00","2019","07","06","13:00","27.6","","20.5","","65","","0.0","","36","","11","","","","","","36","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-06 14:00","2019","07","06","14:00","27.2","","22.0","","73","","0.0","","10","","8","","","","","","37","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-06 15:00","2019","07","06","15:00","24.9","","21.0","","79","","0.0","","12","","7","","","","","","33","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-06 16:00","2019","07","06","16:00","28.4","","21.6","","67","","0.0","","1","","7","","","","","","37","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-06 17:00","2019","07","06","17:00","28.2","","20.1","","61","","0.0","","3","","13","","","","","","36","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-06 18:00","2019","07","06","18:00","27.0","","21.0","","70","","0.0","","5","","12","","","","","","35","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-06 19:00","2019","07","06","19:00","26.2","","19.0","","64","","0.0","","2","","12","","","","","","33","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-06 20:00","2019","07","06","20:00","24.8","","17.9","","65","","0.0","","2","","12","","","","","","31","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-06 21:00","2019","07","06","21:00","23.7","","17.0","","66","","0.0","","2","","12","","","","","","29","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-06 22:00","2019","07","06","22:00","22.4","","16.3","","68","","0.0","","3","","11","","","","","","27","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-06 23:00","2019","07","06","23:00","21.6","","15.6","","68","","0.0","","3","","9","","","","","","26","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-07 00:00","2019","07","07","00:00","21.4","","14.9","","67","","0.0","","3","","9","","","","","","25","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-07 01:00","2019","07","07","01:00","20.9","","14.2","","65","","0.0","","5","","11","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-07 02:00","2019","07","07","02:00","20.0","","14.2","","69","","0.0","","7","","10","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-07 03:00","2019","07","07","03:00","19.1","","15.7","","81","","0.0","","8","","11","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-07 04:00","2019","07","07","04:00","18.2","","15.2","","83","","0.0","","7","","9","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-07 05:00","2019","07","07","05:00","17.7","","14.6","","82","","0.0","","8","","8","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-07 06:00","2019","07","07","06:00","17.7","","14.8","","83","","0.0","","6","","9","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-07 07:00","2019","07","07","07:00","18.7","","13.1","","70","","0.0","","5","","11","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-07 08:00","2019","07","07","08:00","18.8","","11.5","","62","","0.0","","7","","16","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-07 09:00","2019","07","07","09:00","20.3","","11.6","","57","","0.0","","7","","13","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-07 10:00","2019","07","07","10:00","20.9","","11.4","","55","","0.0","","7","","14","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-07 11:00","2019","07","07","11:00","21.7","","12.0","","54","","0.0","","7","","13","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-07-07 12:00","2019","07","07","12:00","22.4","","11.5","","50","","0.0","","11","","11","","","","","","","","","","NA"
